listing_id,listing_url,picture_url,name,description,host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,availability_365,has_availability,last_review,geographical_group
8.423315129281569e+17,https://www.airbnb.com/rooms/842331512928156974,https://a0.muscache.com/pictures/miso/Hosting-842331512928156974/original/38330abf-0fce-4e6e-b502-ec4faa6a3dce.jpeg,2' walk Jean Talon metro Special price for winter,"20% Promotion Price for Long-term Stays!<br />*** Special price promotion for winter (November 1st - March 31st) with an additional reduction of 16%<br /><br />Bienvenue/Welcome!<br /><br />TRANSPORTATION:<br />- 2' walk to Jean Talon metro (intersection of Blue and Orange line)<br /><br />ON FOOT:<br />- 5' to supermarkets, drugstores, and restaurants<br />- 5-10' to Jean Talon Market and St-Hubert plaza",189071597.0,Annie,2018-05-11,100.0,100.0,True,4.0,True,Villeray-Saint-Michel-Parc-Extension,45.53874572749679,-73.61580867608654,Entire rental unit,Entire home/apt,4,1.5,2,3.0,"[""Electric stove"", ""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Dryer \u2013\u00a0In unit"", ""Outdoor furniture"", ""Air conditioning"", ""Iron"", ""Portable fans"", ""Clothing storage"", ""Cooking basics"", ""Dining table"", ""Coffee"", ""Private entrance"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Patio or balcony"", ""Body soap"", ""Hangers"", ""Washer"", ""Hot water"", ""Dedicated workspace"", ""Paid street parking off premises"", ""Cleaning products"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Shower gel"", ""Kitchen"", ""Conditioner"", ""Oven""]",80.0,32.0,365.0,2.0,5.0,4.5,5.0,5.0,5.0,0.23,302.0,t,2023-08-26,North
8.424029791170115e+17,https://www.airbnb.com/rooms/842402979117011406,https://a0.muscache.com/pictures/miso/Hosting-842402979117011406/original/8c7d58e6-28aa-4441-a266-a48320746942.jpeg,Deluxe Garden Queen Room,"Elegance and comfort characterize this spacious room with access to the Garden. It provides all necessary essentials: private bathroom, garden access, fridge, TV, Wifi, coffee maker, iron, ironing board,hair dryer, toiletries and fresh linens and towels. Ideally located in the Gay Village, in front of Papineau Metro next to bus stop to Jean Drapeau Island and taxi site only 5min walk to the River.  PARKING NOT INCLUDED",397758216.0,Dorion,2021-04-19,100.0,100.0,False,9.0,True,Ville-Marie,45.52344071174904,-73.55192181422086,Room in hotel,Private room,2,1.0,1,1.0,"[""TV"", ""Wifi"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Garden view"", ""Hair dryer"", ""Refrigerator"", ""Shared patio or balcony"", ""Iron"", ""Heating"", ""Security cameras on property"", ""Smoke alarm"", ""Self check-in"", ""Fire extinguisher"", ""Building staff"", ""Dedicated workspace"", ""Outdoor dining area"", ""Backyard"", ""Air conditioning"", ""Coffee maker""]",66.0,31.0,365.0,3.0,3.33,3.67,4.67,3.67,3.67,0.33,90.0,t,2023-07-15,Central
8.424209041102188e+17,https://www.airbnb.com/rooms/842420904110218794,https://a0.muscache.com/pictures/miso/Hosting-842420904110218794/original/45ab4d7d-5371-42a2-baee-48d430432e81.jpeg,Chic Queen Room with Terrace,"This stylish place is close to must-see destinations.Charming and comfortable room with private bathroom and access to the shared terrace with outdoor furniture. It provides: fridge, TV, Wifi, coffee maker, iron, ironing board,hair dryer, toiletries and fresh linens and towels. Ideally located in the Gay Village, in front of Papineau Metro next to bus stop to Jean Drapeau Island and taxi site only 5min walk to the River.  Next to supermarket, pharmacy, 420 dispensary. PARKING NOT INCLUDED",397758216.0,Dorion,2021-04-19,100.0,100.0,False,9.0,True,Ville-Marie,45.52312582614423,-73.55338845601635,Room in hotel,Private room,2,1.0,1,1.0,"[""TV"", ""Wifi"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Iron"", ""Heating"", ""Security cameras on property"", ""Smoke alarm"", ""Self check-in"", ""Fire extinguisher"", ""Building staff"", ""Dedicated workspace"", ""Outdoor dining area"", ""Air conditioning"", ""Coffee maker""]",50.0,31.0,45.0,24.0,4.29,4.25,4.54,4.38,4.17,2.02,90.0,t,2024-01-29,Central
8.427475784707981e+17,https://www.airbnb.com/rooms/842747578470798060,https://a0.muscache.com/pictures/miso/Hosting-769717336252129465/original/2439830a-b13a-4dc2-9db9-9c88c1c9f86c.jpeg,Beautiful new apt in Montreal,Enjoy a modern building experience at this centrally-located apartment in Montréal,38386158.0,Tanya,2015-07-13,40.0,89.2037483266399,False,1.0,True,Le Sud-Ouest,45.47227154254929,-73.58439703533153,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""TV"", ""Cleaning products"", ""Wifi"", ""Dishes and silverware"", ""Bed linens"", ""Exercise equipment"", ""Pool"", ""Washer"", ""Essentials"", ""Heating"", ""Smoking allowed"", ""Kitchen"", ""Outdoor dining area"", ""Air conditioning""]",82.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,203.0,t,,Central
8.430165778085596e+17,https://www.airbnb.com/rooms/843016577808559586,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6ODQzMDE2NTc3ODA4NTU5NTg2/original/d124461c-5207-4624-bd93-92d6ff005cdc.jpeg,Calm and central Townhouse in trendy Plateau,"Our house is ideally located in the heart of the Plateau-Mont Royal district, on a very quiet and family-friendly street.<br />Located 5 min walk from the Metro Station and minutes from the 3 main shopping streets: Mont Royal Avenue, St Denis and St Laurent, our house is within walking distance of supermarkets, pharmacies, bakeries, bookstore, etc.<br />There is a Bixi station (on the go Bike station) just in front of our house and a Communauto Station (on the go Car station) 5 minutes from our place.",280362.0,Cécile,2010-11-07,100.0,100.0,False,1.0,True,Le Plateau-Mont-Royal,45.5209454029102,-73.57925406086814,Entire home,Entire home/apt,4,3.0,2,0.0,"[""Books and reading material"", ""Coffee maker: Nespresso"", ""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""Hot water kettle"", ""Hair dryer"", ""Heating"", ""Outdoor furniture"", ""Air conditioning"", ""Iron"", ""Children's playroom"", ""Piano"", ""Clothing storage"", ""First aid kit"", ""Freezer"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""BBQ grill"", ""Washer"", ""Hot water"", ""Board games"", ""Dedicated workspace"", ""Outdoor dining area"", ""Dishwasher"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Toaster"", ""Refrigerator"", ""Smoke alarm"", ""Barbecue utensils"", ""Kitchen"", ""Movie theater"", ""Oven""]",290.0,4.0,30.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,36.0,f,,Central
8.432230529425961e+17,https://www.airbnb.com/rooms/843223052942596154,https://a0.muscache.com/pictures/3b06af47-b6c3-4f73-a89b-f19777bc0def.jpg,"Cute, Cozy and Comfortable Studio in Plateau MTL","NEW LISTING:<br /><br />A cute, cozy and comfortable studio, with a king bed and a reclining sofa.<br /><br />Awesome PLATEAU LOCATION: the apartment is steps away from the mountain Mont-Royal, around the corner from Avenue du Mont Royal, Avenue du Parc, Boulevard Saint-Laurent and rue Saint-Denis.<br /><br />Many great restaurants, bars, coffee shops and entertainment establishments are within minutes on foot.<br /><br />Ideal for couples, solo travellers, and even a couple with one kid.",155439.0,Deasy,2010-06-30,100.0,99.0,True,11.0,True,Le Plateau-Mont-Royal,45.518110154572895,-73.59212648269443,Entire rental unit,Entire home/apt,2,1.0,0,1.0,"[""Microwave"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Cooking basics"", ""65\"" HDTV"", ""Dining table"", ""Coffee"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet and dresser"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Body soap"", ""Hangers"", ""Hot water"", ""Baking sheet"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Stove"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Smoke alarm"", ""Shower gel"", ""AC - split type ductless system"", ""Kitchen"", ""Conditioner"", ""Oven""]",112.0,1.0,365.0,45.0,4.98,4.96,5.0,4.98,5.0,3.63,122.0,t,2024-03-15,Central
8.433761483382723e+17,https://www.airbnb.com/rooms/843376148338272310,https://a0.muscache.com/pictures/miso/Hosting-843376148338272310/original/11e3372c-5b3a-4424-a181-507c4a9fe087.jpeg,Belle maison spacieuse,"This family unit with 3 bedrooms located close to all sights and amenities.  Located in the West Island HUB 1 minute from Highway 40, Easy access to major roads by car. <br /><br />This unit is fully equipped and has all the essential amenities for everyday use! turnkey, just bring your suitcases and you will feel right at home!",434955825.0,Gabrielle,2021-12-06,100.0,82.0,False,122.0,True,Kirkland,45.44266409999999,-73.8733812,Entire home,Entire home/apt,6,1.5,3,3.0,"[""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Self check-in"", ""Keypad"", ""Room-darkening shades"", ""Iron"", ""Central air conditioning"", ""Clothing storage"", ""Freezer"", ""Cooking basics"", ""Drying rack for clothing"", ""Bathtub"", ""Dining table"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Hangers"", ""Hot water"", ""Baking sheet"", ""Fire extinguisher"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Pets allowed"", ""Stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Oven"", ""Coffee maker""]",125.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,57.0,t,,West
8.43418995187836e+17,https://www.airbnb.com/rooms/843418995187836077,https://a0.muscache.com/pictures/airflow/Hosting-843418995187836077/original/341ea72c-0bde-492f-8a97-25c8bef7e823.jpg,Cozy & Colorful Mile End Bedroom,"Welcome to my colourful art-filled mile-end apartment. Home to me, Zia & our bunny Rex. We'd be honoured to accommodate your stay here with us.<br /><br />It’s the perfect stay for visiting Montreal alone or with a friend/partner. <br />LGBTQIA+ Friendly Space :)<br /><br />Free Parking Available.",858240.0,Alexandra,2011-07-23,100.0,78.0,True,1.0,True,Rosemont-La Petite-Patrie,45.52836,-73.60477,Private room in rental unit,Private room,2,1.0,1,0.0,"[""Electric stove"", ""Hot water kettle"", ""Radiant heating"", ""Hair dryer"", ""Essentials"", ""Smoking allowed"", ""Wifi \u2013 16 Mbps"", ""Bidet"", ""Room-darkening shades"", ""Air conditioning"", ""Portable fans"", ""Freezer"", ""Coffee maker: espresso machine"", ""Stainless steel double oven"", ""Cooking basics"", ""Blender"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Hammock"", ""Washer"", ""Hot water"", ""Cerave body soap"", ""Baking sheet"", ""Dedicated workspace"", ""Outdoor dining area"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Host greets you"", ""Shower gel"", ""Kitchen"", ""Pets allowed""]",95.0,3.0,14.0,22.0,4.91,4.77,5.0,4.95,4.91,1.97,43.0,t,2024-02-19,South
8.43470521652027e+17,https://www.airbnb.com/rooms/843470521652027002,https://a0.muscache.com/pictures/miso/Hosting-843470521652027002/original/461d7616-90f1-4681-8ef0-75128fcc8502.jpeg,Big 2 story condo downtown,The whole group will enjoy easy access to everything from this centrally located place.,68688385.0,Natalie,2016-04-24,96.92234744365035,89.2037483266399,False,1.0,True,Ville-Marie,45.51808021982266,-73.56176571741854,Entire rental unit,Entire home/apt,8,2.0,4,4.0,"[""Paid parking lot off premises"", ""Microwave"", ""Shampoo"", ""Free washer \u2013 In unit"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Freezer"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Dishes and silverware"", ""Bed linens"", ""Body soap"", ""Hangers"", ""Hot water"", ""Baking sheet"", ""Coffee maker: drip coffee maker"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Stove"", ""Refrigerator"", ""Smoke alarm"", ""Security cameras on property"", ""Shower gel"", ""Kitchen"", ""Oven"", ""Pets allowed""]",290.0,31.0,62.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,89.0,t,,Central
8.435171789854621e+17,https://www.airbnb.com/rooms/843517178985462171,https://a0.muscache.com/pictures/prohost-api/Hosting-843517178985462171/original/23317696-81fe-4108-ba75-dc91890667f4.jpeg,Loft Hotel | 1Bed Loft | Quartier Latin,"The Loft Hotel offers its guests the opportunity to choose from uniquely designed suites. Brilliantly designed, they present spacious rooms, furnished as open areas or closed rooms. The suites vary in size from a generous 1000 square feet to an incredible 2000 square feet! All suites have high ceilings and large windows, which offer a sublime panoramic view of Montreal. In addition, our suites all include furniture combining warm and contemporary, high-end bed linen, a fully equipped kitchen wit",504630386.0,The Loft Hotel,2023-03-09,100.0,99.0,False,5.0,True,Ville-Marie,45.5159044,-73.56687269999999,Entire loft,Entire home/apt,2,1.0,1,2.0,"[""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Hair dryer"", ""Window AC unit"", ""Essentials"", ""Self check-in"", ""Central heating"", ""Iron"", ""First aid kit"", ""Paid parking off premises"", ""Cooking basics"", ""Stainless steel oven"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Elevator"", ""Stainless Steel refrigerator"", ""Hangers"", ""Hot water"", ""Building staff"", ""Fire extinguisher"", ""Dedicated workspace"", ""Coffee maker: drip coffee maker"", ""Wifi"", ""Folding or convertible high chair"", ""Long term stays allowed"", ""Security cameras on property"", ""Single level home"", ""Public Goods shampoo"", ""Kitchen""]",225.0,1.0,60.0,13.0,4.38,4.62,4.62,4.38,4.85,1.34,39.0,t,2024-03-13,Central
8.435172813328526e+17,https://www.airbnb.com/rooms/843517281332852577,https://a0.muscache.com/pictures/prohost-api/Hosting-843517281332852577/original/2aa42b2f-5750-40bd-889e-257e6c71fd91.jpeg,Loft Hotel | 2Bed Alcove Loft | Quartier Latin,"Located in downtown Montreal, the Loft Hotel is one of the last testimonies of Art Deco. The Loft Hotel is the heir to noble architecture. Built in 1920 by the famous architect Ernest Cormier, the building is a historical symbol of Art Deco.<br />With a rich history and great beauty, now completely renovated, we are sure you will find the LoftHotel modern, warm and inspiring.",504630386.0,The Loft Hotel,2023-03-09,100.0,99.0,False,5.0,True,Ville-Marie,45.5159044,-73.56687269999999,Entire loft,Entire home/apt,4,1.0,2,2.0,"[""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Hair dryer"", ""Window AC unit"", ""High chair - available upon request"", ""Essentials"", ""Self check-in"", ""Central heating"", ""Iron"", ""First aid kit"", ""Paid parking off premises"", ""Stainless Steel  refrigerator"", ""Cooking basics"", ""Stainless Steel stainless steel induction stove"", ""Stainless steel oven"", ""Bathtub"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Elevator"", ""Hangers"", ""Hot water"", ""Building staff"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dishwasher"", ""Wifi"", ""Long term stays allowed"", ""Smoke alarm"", ""Security cameras on property"", ""Single level home"", ""Public Goods shampoo"", ""Kitchen"", ""Coffee maker""]",225.0,1.0,93.0,26.0,4.0,4.08,4.19,3.96,4.69,2.69,39.0,t,2024-01-03,Central
8.435333907920892e+17,https://www.airbnb.com/rooms/843533390792089168,https://a0.muscache.com/pictures/prohost-api/Hosting-843533390792089168/original/65cc95d0-c5c3-42ad-b50c-53674c77beba.jpeg,Loft Hotel | Large Loft w Kitchen | Quartier Latin,"The Loft Hotel offers its guests the opportunity to choose from uniquely designed suites. Brilliantly designed, they present spacious rooms, furnished as open areas or closed rooms. The suites vary in size from a generous 1000 square feet to an incredible 2000 square feet! All suites have high ceilings and large windows, which offer a sublime panoramic view of Montreal. In addition, our suites all include furniture combining warm and contemporary, high-end bed linen, a fully equipped kitchen wit",504630386.0,The Loft Hotel,2023-03-09,100.0,99.0,False,5.0,True,Ville-Marie,45.5159044,-73.56687269999999,Entire loft,Entire home/apt,2,1.0,1,1.0,"[""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Hair dryer"", ""Window AC unit"", ""Essentials"", ""Self check-in"", ""Central heating"", ""Iron"", ""First aid kit"", ""Paid parking off premises"", ""Cooking basics"", ""Stainless steel oven"", ""Stainless Steel stainless steel stove"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Elevator"", ""Stainless Steel refrigerator"", ""Hangers"", ""Hot water"", ""Building staff"", ""Fire extinguisher"", ""Dedicated workspace"", ""Coffee maker: drip coffee maker"", ""Wifi"", ""Folding or convertible high chair"", ""Long term stays allowed"", ""Smoke alarm"", ""Security cameras on property"", ""Single level home"", ""Public Goods shampoo"", ""Kitchen""]",225.0,1.0,60.0,5.0,4.2,4.2,4.2,4.2,4.6,0.51,39.0,t,2024-03-10,Central
8.437468191119698e+17,https://www.airbnb.com/rooms/843746819111969772,https://a0.muscache.com/pictures/miso/Hosting-37998179/original/f6097af2-59fb-455c-8eea-f1974bf5bfe9.jpeg,Cozy room near to the olympic stadium,"English, french and spanish. <br /><br />I have nice bedroom for you (all furnished) with an entry to a big (well decorated during the summer)  balcony  (that I share with you). <br /><br />I am a young professional woman in my 30's. I have a rhythm 9 to 5 and I work from home now but I am usually outside after work and the weekends.  <br /><br />I am sporty and I love to discover new cultures. non-smoker person (same for my guests",27066885.0,Luisa,2015-02-01,100.0,95.0,True,1.0,True,Mercier-Hochelaga-Maisonneuve,45.55087701874699,-73.54553538475281,Private room in condo,Private room,1,1.0,1,1.0,"[""Microwave"", ""Rice maker"", ""Free street parking"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Air conditioning"", ""Iron"", ""Portable fans"", ""Clothing storage"", ""Bread maker"", ""Freezer"", ""Cooking basics"", ""Blender"", ""Drying rack for clothing"", ""Private living room"", ""Bathtub"", ""Dining table"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Cleaning products"", ""Wifi"", ""Toaster"", ""Stove"", ""Mosquito net"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Shower gel"", ""Kitchen"", ""Oven""]",41.0,31.0,365.0,16.0,4.81,4.63,4.75,4.81,4.63,1.43,89.0,t,2023-10-08,East
